A,B,C,D,O,Leq
894,354,228,30,42,70.06
1068,312,234,24,24,69.14
1506,894,198,222,18,73.02
1188,498,252,354,18,75.71
1068,438,210,366,30,70.78
972,378,264,300,24,71.93
1242,618,564,492,18,76.32
1506,894,198,222,18,73.02
516,174,84,6,0,66.87
366,90,54,30,0,41.38
936,306,114,138,12,69.92
978,318,102,132,6,69.85
1524,450,258,246,24,75.93
588,216,114,30,18,65.87
1668,1002,222,192,54,77.21
1746,1020,246,144,24,78.1
1968,1206,246,198,42,78.98
2220,894,336,372,30,81.16
1506,726,354,366,30,78.53
1716,654,246,390,42,78.26
2100,1356,414,540,42,81.85
1968,1206,246,198,42,78.98
426,246,90,6,6,69.64
450,186,222,54,6,65.02
1788,672,336,150,18,77.95
1668,846,372,168,6,78.26
1830,1056,576,408,24,81.6
774,294,168,42,54,70.54
1872,792,390,108,66,78.63
1974,870,378,198,66,79.56
2136,1242,414,114,24,79.49
1842,1242,414,270,24,79.49
1524,426,306,354,24,77.09
1506,930,258,306,6,77.9
2184,1272,366,456,54,82.33
2136,1242,414,114,24,79.49
846,426,168,6,0,69.83
582,240,168,84,24,68.09
1296,744,216,342,36,73.84
1224,768,252,366,6,73.67
1908,1176,426,576,6,81.63
936,390,180,54,66,71.32
1518,528,246,186,18,73.96
1806,720,348,186,18,75.67
1518,606,126,210,18,74.01
1590,468,114,258,18,75.38
948,414,198,246,30,72.72
912,396,210,288,36,73.63
1248,672,312,474,30,79.46
1518,606,126,210,18,74.01
576,336,126,42,6,69.5
444,150,78,54,0,66.84
990,492,96,234,24,72.07
1002,516,114,270,6,72.83
1212,732,336,588,66,79.2
606,162,90,66,36,69.5
1938,1080,252,204,18,78.58
1602,954,222,66,18,74.93
1734,882,114,246,6,72.17
1710,762,228,354,6,77.26
1506,588,354,312,24,76.32
1596,786,156,246,36,76.61
1776,1110,216,480,6,78.05
1734,882,114,246,6,72.17
426,186,108,30,12,68.04
330,186,108,66,24,65.67
1806,696,438,168,6,74.57
1716,756,474,192,18,74.9
1668,990,444,336,18,77.56
540,126,42,120,18,68.04
1680,936,234,162,48,74.08
1314,654,288,84,48,72.74
1680,936,234,162,48,74.61
1944,1014,306,426,54,80.46
1788,852,378,366,18,77.99
1776,858,366,366,30,77.75
1656,1158,306,654,54,80.37
1680,936,234,162,48,74.61
336,186,114,30,12,66.76
624,390,246,96,24,71.05
1500,570,288,150,24,73.63
1590,486,216,168,6,72.59
1458,990,486,390,54,79.48
612,174,102,48,48,69
2184,1584,258,216,12,83.59
1770,1110,318,216,12,79.47
2442,1116,390,234,30,80.05
2268,1158,390,492,30,81.09
1884,816,438,426,30,79.85
1632,792,348,384,24,79.82
1536,1206,378,744,30,82.19
2676,1362,390,234,30,80.05
936,300,210,24,6,74.73
1098,558,174,48,18,72.06
1974,948,504,270,6,79.06
1800,990,576,384,0,79.39
1296,1128,570,390,6,81.95
972,186,102,66,30,71.06
1674,1242,264,114,6,78.81
1476,1170,402,84,24,78.68
2184,1584,390,246,12,80.8
2124,1308,408,432,12,80.65
1776,750,414,372,30,80.26
1950,1116,324,408,0,79.83
1842,936,576,576,12,81.82
2184,1584,390,246,12,80.8
690,372,114,42,6,72.35
726,306,156,42,18,70.03
1272,864,468,216,18,77.33
1200,900,480,204,6,77.17
1842,936,576,576,12,81.82
576,192,72,12,18,69.95
870,390,192,168,24,71.56
1374,576,414,168,24,75.1
1764,534,222,318,24,74.61
1122,672,312,372,24,74.61
1362,564,312,258,36,74.45
1092,492,258,294,6,73.18
1482,576,354,378,24,74.9
1764,534,222,318,24,74.61
498,114,84,30,6,71.06
366,126,60,30,6,45.9
1146,696,432,198,6,72.58
1116,708,420,210,12,72.11
1482,576,354,378,24,74.9
336,72,42,36,66,44.92
198,72,42,36,0,39.11
198,72,24,36,0,42.05
438,234,114,78,0,55.26
654,270,66,210,6,71.41
828,270,72,210,0,69.91
594,270,66,210,0,67.93
402,258,96,294,18,68.54
438,234,114,78,0,55.26
234,72,42,0,0,35.76
288,90,54,42,0,36.73
216,90,54,42,0,41.57
180,72,66,78,6,41.44
402,258,96,294,18,68.54
186,66,30,12,0,35.76
150,42,6,0,0,31.39
210,54,24,0,0,30.54
162,90,18,0,0,39.68
234,66,48,90,0,50.15
270,54,48,102,0,44.95
216,72,48,156,6,43.26
174,114,36,210,0,45.36
162,90,18,0,0,39.68
114,12,30,0,0,28.22
126,54,24,0,12,33.67
72,90,36,24,0,31.77
60,114,24,48,6,34.24
174,114,36,210,0,45.36
72,12,0,0,0,28.22
336,84,48,42,24,45.88
438,114,6,30,6,49.44
378,246,102,30,24,48.58
474,336,54,114,54,68.11
258,216,30,138,24,66.19
288,192,78,150,24,67.83
474,312,48,180,48,68.78
378,246,102,30,24,48.58
522,276,126,6,0,48.4
432,186,78,24,12,51.88
450,126,18,72,12,51.15
420,96,30,60,0,49.75
474,312,48,180,48,68.78
510,102,30,6,24,48.3
